$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
 649,263.0,0.60, 1.0,0.06,  0,-30.3, 7.2, 0.0,43.4,28.3,21.9, 0.0, 6.4, 0.0, 0.0,00:19:39,
 650,263.0,0.60, 1.0,0.10,  0,-30.5, 6.9, 0.0,43.3,27.5,21.8, 0.0, 7.4, 0.0, 0.0,00:09:54,
 651,263.0,0.60, 1.0,0.12,  0,-30.4, 6.9, 0.0,43.3,27.1,21.9, 0.0, 7.7, 0.0, 0.0,00:07:15,
 652,263.0,0.60, 2.0,0.06,  0,-31.6, 6.3, 0.0,42.9,28.0,20.9, 0.0, 8.2, 0.0, 0.0,00:19:55,
 653,263.0,0.60, 2.0,0.10,  0,-32.2, 5.9, 0.0,42.8,27.1,20.1, 0.0,10.0, 0.0, 0.0,00:11:04,
 654,263.0,0.60, 2.0,0.12,  0,-32.1, 5.7, 0.0,42.9,26.8,19.7, 0.0,10.6, 0.0, 0.0,00:11:11,
 655,263.0,0.60, 3.0,0.06,  0,-33.5, 5.5, 0.0,42.8,27.1,19.7, 0.0,10.4, 0.0, 0.0,00:07:34,
 656,263.0,0.60, 3.0,0.10,  0,-34.6, 4.8, 0.0,42.8,25.5,18.4, 0.0,13.3, 0.0, 0.0,00:07:45,
 657,263.0,0.60, 3.0,0.12,  0,-34.4, 4.7, 0.0,42.9,24.7,18.5, 0.0,13.9, 0.0, 0.0,00:07:52,
 658,263.0,0.60, 4.0,0.06,  0,-35.3, 5.0, 0.0,42.9,26.0,18.8, 0.0,12.3, 0.0, 0.0,00:07:53,
 659,263.0,0.60, 4.0,0.10,  0,-36.0, 4.3, 0.0,43.2,24.0,17.6, 0.0,15.2, 0.0, 0.0,00:07:21,
 660,263.0,0.60, 4.0,0.12,  0,-35.8, 4.2, 0.0,43.2,23.6,17.2, 0.0,16.0, 0.0, 0.0,00:07:41,
 661,263.0,0.60, 5.0,0.06,  0,-36.5, 4.6, 0.0,43.0,25.1,18.1, 0.0,13.8, 0.0, 0.0,00:07:08,
 662,263.0,0.60, 5.0,0.10,  0,-37.7, 3.8, 0.0,43.3,22.8,16.8, 0.0,17.1, 0.0, 0.0,00:06:28,
 663,263.0,0.60, 5.0,0.12,  0,-37.9, 3.4, 0.0,43.3,22.0,16.2, 0.0,18.5, 0.0, 0.0,00:06:37,
$
 664,263.0,0.70, 1.0,0.06,  0,-30.2, 7.6, 0.0,43.1,28.3,22.1, 0.0, 6.5, 0.0, 0.0,00:08:59,
 665,263.0,0.70, 1.0,0.10,  0,-30.5, 7.2, 0.0,43.0,27.4,22.0, 0.0, 7.6, 0.0, 0.0,00:08:03,
 666,263.0,0.70, 1.0,0.12,  0,-30.3, 7.3, 0.0,43.0,27.3,22.0, 0.0, 7.7, 0.0, 0.0,00:07:17,
 667,263.0,0.70, 2.0,0.06,  0,-31.6, 6.7, 0.0,42.5,28.0,21.3, 0.0, 8.2, 0.0, 0.0,00:07:12,
 668,263.0,0.70, 2.0,0.10,  0,-31.9, 6.3, 0.0,42.5,27.3,20.7, 0.0, 9.5, 0.0, 0.0,00:07:48,
 669,263.0,0.70, 2.0,0.12,  0,-32.0, 6.3, 0.0,42.5,26.9,20.4, 0.0,10.2, 0.0, 0.0,00:07:20,
 670,263.0,0.70, 3.0,0.06,  0,-33.1, 6.0, 0.0,42.4,27.6,19.8, 0.0,10.2, 0.0, 0.0,00:08:39,
 671,263.0,0.70, 3.0,0.10,  0,-34.1, 5.6, 0.0,42.5,26.1,18.9, 0.0,12.5, 0.0, 0.0,00:07:08,
 672,263.0,0.70, 3.0,0.12,  0,-34.2, 5.1, 0.0,42.5,25.4,19.0, 0.0,13.1, 0.0, 0.0,00:07:05,
 673,263.0,0.70, 4.0,0.06,  0,-34.7, 5.4, 0.0,42.5,26.4,19.2, 0.0,11.9, 0.0, 0.0,00:07:35,
 674,263.0,0.70, 4.0,0.10,  0,-36.0, 4.7, 0.0,42.6,24.4,18.3, 0.0,14.7, 0.0, 0.0,00:07:44,
 675,263.0,0.70, 4.0,0.12,  0,-35.9, 4.4, 0.0,42.7,24.0,17.6, 0.0,15.7, 0.0, 0.0,00:08:41,
 676,263.0,0.70, 5.0,0.06,  0,-36.3, 5.0, 0.0,42.7,25.3,18.2, 0.0,13.8, 0.0, 0.0,00:06:44,
 677,263.0,0.70, 5.0,0.10,  0,-37.1, 4.4, 0.0,42.9,23.5,17.5, 0.0,16.1, 0.0, 0.0,00:07:31,
 678,263.0,0.70, 5.0,0.12,  0,-38.1, 3.8, 0.0,43.0,22.2,16.4, 0.0,18.4, 0.0, 0.0,00:07:47,
$
 679,263.0,0.80, 1.0,0.06,  0,-30.7, 7.9, 0.0,42.8,28.1,22.2, 0.0, 6.9, 0.0, 0.0,00:06:57,
 680,263.0,0.80, 1.0,0.10,  0,-30.6, 7.7, 0.0,42.7,27.4,22.3, 0.0, 7.6, 0.0, 0.0,00:06:28,
 681,263.0,0.80, 1.0,0.12,  0,-30.4, 7.8, 0.0,42.7,27.4,22.2, 0.0, 7.7, 0.0, 0.0,00:06:49,
 682,263.0,0.80, 2.0,0.06,  0,-31.6, 7.2, 0.0,42.2,28.0,21.7, 0.0, 8.1, 0.0, 0.0,00:06:24,
 683,263.0,0.80, 2.0,0.10,  0,-31.9, 6.8, 0.0,42.1,27.4,21.0, 0.0, 9.5, 0.0, 0.0,00:06:33,
 684,263.0,0.80, 2.0,0.12,  0,-32.0, 6.8, 0.0,42.2,26.9,20.9, 0.0,10.0, 0.0, 0.0,00:06:33,
 685,263.0,0.80, 3.0,0.06,  0,-33.4, 6.3, 0.0,42.0,27.4,20.3, 0.0,10.3, 0.0, 0.0,00:06:04,
 686,263.0,0.80, 3.0,0.10,  0,-33.8, 5.7, 0.0,42.1,26.2,19.8, 0.0,11.9, 0.0, 0.0,00:07:02,
 687,263.0,0.80, 3.0,0.12,  0,-33.9, 5.7, 0.0,42.1,25.6,19.5, 0.0,12.8, 0.0, 0.0,00:06:23,
 688,263.0,0.80, 4.0,0.06,  0,-34.5, 5.7, 0.0,42.1,26.8,19.6, 0.0,11.5, 0.0, 0.0,00:06:37,
 689,263.0,0.80, 4.0,0.10,  0,-35.6, 5.1, 0.0,42.3,24.9,18.7, 0.0,14.1, 0.0, 0.0,00:06:27,
 690,263.0,0.80, 4.0,0.12,  0,-36.1, 4.8, 0.0,42.4,24.0,17.9, 0.0,15.7, 0.0, 0.0,00:07:01,
 691,263.0,0.80, 5.0,0.06,  0,-36.0, 5.2, 0.0,42.3,25.5,19.0, 0.0,13.2, 0.0, 0.0,00:06:03,
 692,263.0,0.80, 5.0,0.10,  0,-37.3, 4.5, 0.0,42.5,23.7,17.6, 0.0,16.2, 0.0, 0.0,00:06:38,
 693,263.0,0.80, 5.0,0.12,  0,-37.6, 4.3, 0.0,42.6,23.0,16.8, 0.0,17.6, 0.0, 0.0,00:06:12,
$
 694,263.0,0.90, 1.0,0.06,  0,-30.8, 8.1, 0.0,42.5,28.0,22.5, 0.0, 7.0, 0.0, 0.0,00:06:04,
 695,263.0,0.90, 1.0,0.10,  0,-30.7, 8.0, 0.0,42.4,27.4,22.6, 0.0, 7.6, 0.0, 0.0,00:06:27,
 696,263.0,0.90, 1.0,0.12,  0,-30.6, 7.9, 0.0,42.3,27.3,22.7, 0.0, 7.7, 0.0, 0.0,00:07:09,
 697,263.0,0.90, 2.0,0.06,  0,-32.0, 7.4, 0.0,41.9,27.8,21.8, 0.0, 8.5, 0.0, 0.0,00:06:33,
 698,263.0,0.90, 2.0,0.10,  0,-32.0, 7.3, 0.0,41.9,27.2,21.4, 0.0, 9.5, 0.0, 0.0,00:08:24,
 699,263.0,0.90, 2.0,0.12,  0,-32.0, 7.0, 0.0,41.9,26.8,21.3, 0.0,10.0, 0.0, 0.0,00:06:27,
 700,263.0,0.90, 3.0,0.06,  0,-33.1, 6.6, 0.0,41.7,27.5,20.7, 0.0,10.1, 0.0, 0.0,00:06:51,
 701,263.0,0.90, 3.0,0.10,  0,-33.4, 6.3, 0.0,41.8,26.5,20.3, 0.0,11.4, 0.0, 0.0,00:07:04,
 702,263.0,0.90, 3.0,0.12,  0,-33.8, 5.9, 0.0,41.8,25.8,20.0, 0.0,12.4, 0.0, 0.0,00:06:14,
 703,263.0,0.90, 4.0,0.06,  0,-34.4, 5.9, 0.0,41.7,26.8,20.1, 0.0,11.4, 0.0, 0.0,00:06:31,
 704,263.0,0.90, 4.0,0.10,  0,-35.4, 5.5, 0.0,41.9,25.3,19.3, 0.0,13.5, 0.0, 0.0,00:06:49,
 705,263.0,0.90, 4.0,0.12,  0,-35.7, 5.2, 0.0,41.9,24.6,18.8, 0.0,14.7, 0.0, 0.0,00:06:46,
 706,263.0,0.90, 5.0,0.06,  0,-35.7, 5.6, 0.0,41.8,26.0,19.4, 0.0,12.8, 0.0, 0.0,00:06:05,
 707,263.0,0.90, 5.0,0.10,  0,-37.1, 4.9, 0.0,42.1,24.1,17.9, 0.0,15.9, 0.0, 0.0,00:07:05,
 708,263.0,0.90, 5.0,0.12,  0,-37.4, 4.7, 0.0,42.1,23.4,17.3, 0.0,17.2, 0.0, 0.0,00:05:37,
$
 709,263.0,1.00, 1.0,0.06,  0,-30.5, 8.4, 0.0,42.2,28.1,22.7, 0.0, 7.0, 0.0, 0.0,00:06:43,
 710,263.0,1.00, 1.0,0.10,  0,-30.6, 8.6, 0.0,42.1,27.3,23.2, 0.0, 7.4, 0.0, 0.0,00:07:27,
 711,263.0,1.00, 1.0,0.12,  0,-30.8, 8.4, 0.0,42.1,26.9,23.0, 0.0, 8.0, 0.0, 0.0,00:06:25,
 712,263.0,1.00, 2.0,0.06,  0,-32.0, 7.8, 0.0,41.6,27.6,22.2, 0.0, 8.6, 0.0, 0.0,00:06:43,
 713,263.0,1.00, 2.0,0.10,  0,-32.2, 7.7, 0.0,41.7,27.0,21.8, 0.0, 9.5, 0.0, 0.0,00:07:29,
 714,263.0,1.00, 2.0,0.12,  0,-32.2, 7.4, 0.0,41.7,26.5,21.9, 0.0, 9.9, 0.0, 0.0,00:07:50,
 715,263.0,1.00, 3.0,0.06,  0,-33.1, 6.9, 0.0,41.4,27.4,21.3, 0.0, 9.9, 0.0, 0.0,00:07:07,
 716,263.0,1.00, 3.0,0.10,  0,-33.4, 6.7, 0.0,41.5,26.4,21.1, 0.0,11.0, 0.0, 0.0,00:06:34,
 717,263.0,1.00, 3.0,0.12,  0,-33.7, 6.4, 0.0,41.5,25.9,20.7, 0.0,11.9, 0.0, 0.0,00:06:22,
 718,263.0,1.00, 4.0,0.06,  0,-34.3, 6.1, 0.0,41.3,26.8,20.7, 0.0,11.2, 0.0, 0.0,00:06:38,
 719,263.0,1.00, 4.0,0.10,  0,-35.3, 5.7, 0.0,41.5,25.4,19.7, 0.0,13.4, 0.0, 0.0,00:06:31,
 720,263.0,1.00, 4.0,0.12,  0,-35.6, 5.4, 0.0,41.6,24.6,19.2, 0.0,14.6, 0.0, 0.0,00:06:16,
 721,263.0,1.00, 5.0,0.06,  0,-35.7, 5.7, 0.0,41.5,25.9,19.9, 0.0,12.7, 0.0, 0.0,00:06:51,
 722,263.0,1.00, 5.0,0.10,  0,-36.8, 5.2, 0.0,41.7,24.2,18.5, 0.0,15.6, 0.0, 0.0,00:06:45,
 723,263.0,1.00, 5.0,0.12,  0,-37.1, 4.9, 0.0,41.8,23.7,18.1, 0.0,16.4, 0.0, 0.0,00:07:59,
$
$ Rp=365 [N/mm*2] -------------
 724,365.0,0.60, 1.0,0.06,  0,-33.5, 8.1, 0.0,43.7,27.6,20.1, 0.0, 8.6, 0.0, 0.0,00:05:57,
 725,365.0,0.60, 1.0,0.10,  0,-33.5, 8.0, 0.0,43.5,27.1,20.1, 0.0, 9.3, 0.0, 0.0,00:06:44,
 726,365.0,0.60, 1.0,0.12,  0,-33.4, 8.0, 0.0,43.6,26.6,19.9, 0.0, 9.9, 0.0, 0.0,00:07:20,
 727,365.0,0.60, 2.0,0.06,  0,-34.7, 7.1, 0.0,43.1,27.4,19.6, 0.0, 9.9, 0.0, 0.0,00:19:35,
 728,365.0,0.60, 2.0,0.10,  0,-35.0, 7.0, 0.0,43.1,26.7,19.0, 0.0,11.2, 0.0, 0.0,00:10:10,
 729,365.0,0.60, 2.0,0.12,  0,-34.9, 6.8, 0.0,43.1,26.4,18.8, 0.0,11.7, 0.0, 0.0,00:06:30,
 730,365.0,0.60, 3.0,0.06,  0,-36.4, 6.5, 0.0,43.1,26.7,18.5, 0.0,11.7, 0.0, 0.0,00:07:28,
 731,365.0,0.60, 3.0,0.10,  0,-37.1, 5.9, 0.0,43.0,25.4,17.9, 0.0,13.7, 0.0, 0.0,00:06:30,
 732,365.0,0.60, 3.0,0.12,  0,-37.0, 5.9, 0.0,43.3,24.7,17.7, 0.0,14.3, 0.0, 0.0,00:06:22,
 733,365.0,0.60, 4.0,0.06,  0,-37.9, 6.1, 0.0,43.1,25.8,17.9, 0.0,13.2, 0.0, 0.0,00:07:07,
 734,365.0,0.60, 4.0,0.10,  0,-38.9, 5.4, 0.0,43.3,23.8,17.3, 0.0,15.6, 0.0, 0.0,00:06:33,
 735,365.0,0.60, 4.0,0.12,  0,-39.1, 5.2, 0.0,43.4,23.0,16.8, 0.0,16.8, 0.0, 0.0,00:06:41,
 736,365.0,0.60, 5.0,0.06,  0,-39.6, 5.6, 0.0,43.3,24.6,17.6, 0.0,14.5, 0.0, 0.0,00:06:57,
 737,365.0,0.60, 5.0,0.10,  0,-40.3, 5.0, 0.0,43.5,22.6,16.7, 0.0,17.2, 0.0, 0.0,00:06:22,
 738,365.0,0.60, 5.0,0.12,  0,-40.5, 4.8, 0.0,43.5,22.0,16.0, 0.0,18.5, 0.0, 0.0,00:06:53,
$
 739,365.0,0.70, 1.0,0.06,  0,-33.2, 8.2, 0.0,43.4,27.6,20.3, 0.0, 8.7, 0.0, 0.0,00:07:07,
 740,365.0,0.70, 1.0,0.10,  0,-33.1, 8.2, 0.0,43.2,27.0,20.4, 0.0, 9.4, 0.0, 0.0,00:07:54,
 741,365.0,0.70, 1.0,0.12,  0,-33.0, 8.1, 0.0,43.3,26.7,20.3, 0.0, 9.7, 0.0, 0.0,00:08:08,
 742,365.0,0.70, 2.0,0.06,  0,-34.5, 7.5, 0.0,42.8,27.3,19.7, 0.0,10.2, 0.0, 0.0,00:07:29,
 743,365.0,0.70, 2.0,0.10,  0,-34.6, 7.6, 0.0,42.8,26.9,19.4, 0.0,10.9, 0.0, 0.0,00:09:17,
 744,365.0,0.70, 2.0,0.12,  0,-34.6, 7.0, 0.0,42.8,26.5,19.2, 0.0,11.5, 0.0, 0.0,00:07:39,
 745,365.0,0.70, 3.0,0.06,  0,-35.6, 7.0, 0.0,42.6,27.1,19.1, 0.0,11.2, 0.0, 0.0,00:11:19,
 746,365.0,0.70, 3.0,0.10,  0,-36.3, 6.5, 0.0,42.7,25.9,18.3, 0.0,13.1, 0.0, 0.0,00:12:42,
 747,365.0,0.70, 3.0,0.12,  0,-36.4, 6.2, 0.0,42.7,25.2,18.2, 0.0,13.9, 0.0, 0.0,00:08:18,
 748,365.0,0.70, 4.0,0.06,  0,-37.1, 6.4, 0.0,42.6,26.3,18.5, 0.0,12.6, 0.0, 0.0,00:08:29,
 749,365.0,0.70, 4.0,0.10,  0,-38.1, 5.9, 0.0,42.7,24.5,17.9, 0.0,14.9, 0.0, 0.0,00:08:17,
 750,365.0,0.70, 4.0,0.12,  0,-38.5, 5.2, 0.0,43.0,23.6,17.1, 0.0,16.3, 0.0, 0.0,00:08:31,
 751,365.0,0.70, 5.0,0.06,  0,-38.6, 5.9, 0.0,42.8,25.3,17.9, 0.0,14.0, 0.0, 0.0,00:08:00,
 752,365.0,0.70, 5.0,0.10,  0,-39.9, 5.3, 0.0,43.1,23.2,17.0, 0.0,16.7, 0.0, 0.0,00:07:30,
 753,365.0,0.70, 5.0,0.12,  0,-40.0, 5.0, 0.0,43.2,22.6,16.3, 0.0,17.9, 0.0, 0.0,00:08:37,
$
 754,365.0,0.80, 1.0,0.06,  0,-33.0, 8.8, 0.0,43.0,27.5,20.8, 0.0, 8.7, 0.0, 0.0,00:06:53,
 755,365.0,0.80, 1.0,0.10,  0,-33.0, 8.5, 0.0,42.9,27.0,20.5, 0.0, 9.6, 0.0, 0.0,00:07:09,
 756,365.0,0.80, 1.0,0.12,  0,-32.8, 8.4, 0.0,42.9,27.0,20.4, 0.0, 9.7, 0.0, 0.0,00:11:54,
 757,365.0,0.80, 2.0,0.06,  0,-34.4, 8.0, 0.0,42.5,27.4,19.8, 0.0,10.3, 0.0, 0.0,00:08:07,
 758,365.0,0.80, 2.0,0.10,  0,-34.4, 7.6, 0.0,42.5,26.7,19.7, 0.0,11.1, 0.0, 0.0,00:07:50,
 759,365.0,0.80, 2.0,0.12,  0,-34.4, 7.6, 0.0,42.5,26.3,19.7, 0.0,11.5, 0.0, 0.0,00:07:03,
 760,365.0,0.80, 3.0,0.06,  0,-35.5, 7.1, 0.0,42.3,27.1,19.4, 0.0,11.2, 0.0, 0.0,00:07:14,
 761,365.0,0.80, 3.0,0.10,  0,-35.9, 6.8, 0.0,42.3,26.0,19.3, 0.0,12.4, 0.0, 0.0,00:06:28,
 762,365.0,0.80, 3.0,0.12,  0,-35.9, 6.6, 0.0,42.3,25.6,19.0, 0.0,13.1, 0.0, 0.0,00:07:13,
 763,365.0,0.80, 4.0,0.06,  0,-36.9, 6.4, 0.0,42.3,26.4,18.8, 0.0,12.5, 0.0, 0.0,00:08:20,
 764,365.0,0.80, 4.0,0.10,  0,-37.7, 5.9, 0.0,42.4,24.8,18.3, 0.0,14.5, 0.0, 0.0,00:06:47,
 765,365.0,0.80, 4.0,0.12,  0,-38.0, 5.8, 0.0,42.4,24.2,17.6, 0.0,15.8, 0.0, 0.0,00:05:44,
 766,365.0,0.80, 5.0,0.06,  0,-38.4, 6.2, 0.0,42.4,25.4,18.3, 0.0,13.9, 0.0, 0.0,00:05:50,
 767,365.0,0.80, 5.0,0.10,  0,-39.5, 5.5, 0.0,42.6,23.7,17.3, 0.0,16.4, 0.0, 0.0,00:05:42,
 768,365.0,0.80, 5.0,0.12,  0,-39.8, 5.2, 0.0,42.8,22.8,16.8, 0.0,17.6, 0.0, 0.0,00:06:03,
$
 769,365.0,0.90, 1.0,0.06,  0,-33.3, 9.0, 0.0,42.8,27.3,20.8, 0.0, 9.1, 0.0, 0.0,00:05:45,
 770,365.0,0.90, 1.0,0.10,  0,-33.3, 8.6, 0.0,42.7,26.8,20.7, 0.0, 9.8, 0.0, 0.0,00:05:39,
 771,365.0,0.90, 1.0,0.12,  0,-33.1, 8.6, 0.0,42.7,26.8,20.7, 0.0, 9.8, 0.0, 0.0,00:05:58,
 772,365.0,0.90, 2.0,0.06,  0,-34.8, 8.0, 0.0,42.2,27.2,20.2, 0.0,10.4, 0.0, 0.0,00:05:36,
 773,365.0,0.90, 2.0,0.10,  0,-34.6, 8.1, 0.0,42.3,26.4,20.1, 0.0,11.2, 0.0, 0.0,00:05:26,
 774,365.0,0.90, 2.0,0.12,  0,-34.4, 7.9, 0.0,42.2,26.2,20.3, 0.0,11.3, 0.0, 0.0,00:07:19,
 775,365.0,0.90, 3.0,0.06,  0,-35.5, 7.4, 0.0,41.9,27.0,19.9, 0.0,11.2, 0.0, 0.0,00:05:36,
 776,365.0,0.90, 3.0,0.10,  0,-35.8, 7.1, 0.0,42.0,26.0,19.6, 0.0,12.4, 0.0, 0.0,00:05:36,
 777,365.0,0.90, 3.0,0.12,  0,-35.9, 7.2, 0.0,42.1,25.5,19.4, 0.0,13.0, 0.0, 0.0,00:06:32,
 778,365.0,0.90, 4.0,0.06,  0,-36.7, 6.6, 0.0,41.8,26.4,19.3, 0.0,12.5, 0.0, 0.0,00:05:43,
 779,365.0,0.90, 4.0,0.10,  0,-37.4, 6.4, 0.0,42.1,25.0,18.7, 0.0,14.2, 0.0, 0.0,00:06:53,
 780,365.0,0.90, 4.0,0.12,  0,-37.4, 6.2, 0.0,42.1,24.6,18.3, 0.0,15.0, 0.0, 0.0,00:05:45,
 781,365.0,0.90, 5.0,0.06,  0,-38.0, 6.3, 0.0,42.0,25.5,18.8, 0.0,13.7, 0.0, 0.0,00:05:36,
 782,365.0,0.90, 5.0,0.10,  0,-39.1, 5.7, 0.0,42.2,24.0,17.7, 0.0,16.1, 0.0, 0.0,00:05:27,
 783,365.0,0.90, 5.0,0.12,  0,-39.4, 5.4, 0.0,42.2,23.5,17.6, 0.0,16.7, 0.0, 0.0,00:05:31,
$
 784,365.0,1.00, 1.0,0.06,  0,-33.5, 9.1, 0.0,42.2,27.3,21.2, 0.0, 9.3, 0.0, 0.0,00:05:26,
 785,365.0,1.00, 1.0,0.10,  0,-33.3, 9.2, 0.0,42.2,26.7,21.2, 0.0, 9.9, 0.0, 0.0,00:07:16,
 786,365.0,1.00, 1.0,0.12,  0,-33.1, 9.3, 0.0,42.2,26.6,21.3, 0.0, 9.9, 0.0, 0.0,00:06:53,
 787,365.0,1.00, 2.0,0.06,  0,-34.7, 8.6, 0.0,41.9,26.9,20.7, 0.0,10.5, 0.0, 0.0,00:07:33,
 788,365.0,1.00, 2.0,0.10,  0,-34.6, 8.3, 0.0,41.8,26.5,20.5, 0.0,11.2, 0.0, 0.0,00:06:50,
 789,365.0,1.00, 2.0,0.12,  0,-34.5, 8.2, 0.0,41.8,26.1,20.7, 0.0,11.4, 0.0, 0.0,00:07:26,
 790,365.0,1.00, 3.0,0.06,  0,-35.4, 7.8, 0.0,41.6,27.0,20.2, 0.0,11.2, 0.0, 0.0,00:07:17,
 791,365.0,1.00, 3.0,0.10,  0,-35.7, 7.4, 0.0,41.6,26.1,20.1, 0.0,12.2, 0.0, 0.0,00:07:13,
 792,365.0,1.00, 3.0,0.12,  0,-35.8, 7.5, 0.0,41.7,25.5,19.9, 0.0,12.9, 0.0, 0.0,00:06:16,
 793,365.0,1.00, 4.0,0.06,  0,-36.5, 7.0, 0.0,41.6,26.2,20.0, 0.0,12.2, 0.0, 0.0,00:06:14,
 794,365.0,1.00, 4.0,0.10,  0,-37.0, 6.6, 0.0,41.6,25.3,19.4, 0.0,13.7, 0.0, 0.0,00:06:04,
 795,365.0,1.00, 4.0,0.12,  0,-37.1, 6.4, 0.0,41.7,24.9,18.9, 0.0,14.5, 0.0, 0.0,00:06:23,
 796,365.0,1.00, 5.0,0.06,  0,-38.0, 6.5, 0.0,41.6,25.6,19.2, 0.0,13.6, 0.0, 0.0,00:07:23,
 797,365.0,1.00, 5.0,0.10,  0,-38.7, 6.1, 0.0,41.8,24.3,18.3, 0.0,15.6, 0.0, 0.0,00:06:34,
 798,365.0,1.00, 5.0,0.12,  0,-38.8, 5.8, 0.0,41.8,23.8,18.1, 0.0,16.3, 0.0, 0.0,00:06:27,
$---------------------------------------------------------------
$---- Part: Wheel House        Simulation: Radhaus          ----
$---- Type: 3, A/B = 1.1, h/B = 0.25,  Complexity: 15 %     ----
$---- CPUs: 6 Xeon W3680  @ 3.33GHz (pauli)                 ----
$---------------------------------------------------------------
$---- D  = 1.30, 1.40, 1.50 [mm]
$---- p  = 0.50, 1.00, 2.00 [N/mm*2]
$---- Fr = 0.06, 0.12       [/]
$---- db =    0,  100,  200 [N/mm]                  
$---- Rp = 140 [N/mm*2] (NG5754:  210000,0.30,140.0,12.0,228.0,0.75)
$---------------------------------------------------------------
$
$ Rp=140 [N/mm*2] -------------
 799,140.0,1.30, 0.5,0.06,  0,-18.2,20.2, 0.0,41.4,27.9,30.7, 0.0, 0.0, 0.0, 0.0,02:40:54,
 800,140.0,1.30, 0.5,0.06,100,-22.1,17.9, 0.0,36.6,31.1,32.3, 0.0, 0.0, 0.0, 0.0,03:14:30,
 801,140.0,1.30, 0.5,0.06,200,-24.7,17.6, 0.0,33.0,30.9,36.1, 0.0, 0.0, 0.0, 0.0,02:50:22,
 802,140.0,1.30, 0.5,0.12,  0,-20.7,17.2, 0.0,37.3,30.0,32.7, 0.0, 0.0, 0.0, 0.0,01:55:46,
 803,140.0,1.30, 0.5,0.12,100,-23.2,16.7, 0.0,33.5,31.0,35.4, 0.1, 0.0, 0.0, 0.0,06:15:23,
 804,140.0,1.30, 0.5,0.12,200,-25.3,15.4, 0.0,30.9,30.2,38.7, 0.2, 0.0, 0.0, 0.0,08:46:38,
 805,140.0,1.30, 1.0,0.06,  0,-20.1,15.5, 0.0,38.2,29.9,31.9, 0.0, 0.0, 0.0, 0.0,01:44:53,
 806,140.0,1.30, 1.0,0.06,100,-22.1,13.8, 0.0,34.1,31.5,34.4, 0.0, 0.0, 0.0, 0.0,02:10:42,
 807,140.0,1.30, 1.0,0.06,200,-22.3,12.7, 0.0,31.4,31.3,37.3, 0.0, 0.0, 0.0, 0.0,02:21:09,
 808,140.0,1.30, 1.0,0.12,  0,-23.6,12.1, 0.0,33.3,31.5,35.1, 0.1, 0.0, 0.0, 0.0,01:59:56,
 809,140.0,1.30, 1.0,0.12,100,-25.9,12.2, 0.0,30.4,30.8,38.3, 0.5, 0.0, 0.0, 0.0,14:27:42,
 810,140.0,1.30, 1.0,0.12,200,-27.0,10.0, 0.0,28.5,28.1,42.5, 0.7, 0.0, 0.2, 0.0,13:45:17,
 811,140.0,1.30, 2.0,0.06,  0,-24.0, 9.9, 0.0,33.6,31.9,34.5, 0.0, 0.0, 0.0, 0.0,02:01:49,
 812,140.0,1.30, 2.0,0.06,100,-24.2, 9.1, 0.0,30.8,32.1,37.0, 0.1, 0.0, 0.0, 0.0,03:16:04,
 813,140.0,1.30, 2.0,0.06,200,-24.3, 8.7, 0.0,28.6,30.3,40.8, 0.3, 0.0, 0.0, 0.0,04:26:55,
 814,140.0,1.30, 2.0,0.12,  0,-33.6, 7.2, 0.0,28.5,28.5,41.2, 1.0, 0.0, 0.8, 0.0,02:31:28,
 815,140.0,1.30, 2.0,0.12,100,-34.4, 6.3, 0.0,27.2,24.2,46.3, 1.1, 0.0, 1.2, 0.0,07:08:14,
 816,140.0,1.30, 2.0,0.12,200,-45.8, 6.1, 0.0,26.4,18.3,52.5, 1.2, 0.0, 1.6, 0.0,05:08:18,
 817,140.0,1.40, 0.5,0.06,  0,-19.6,19.0, 0.0,41.1,28.4,30.5, 0.0, 0.0, 0.0, 0.0,01:38:47,
 818,140.0,1.40, 0.5,0.06,100,-22.2,18.6, 0.0,36.1,31.0,32.9, 0.0, 0.0, 0.0, 0.0,02:00:13,
 819,140.0,1.40, 0.5,0.06,200,-24.2,17.4, 0.0,33.1,31.1,35.8, 0.0, 0.0, 0.0, 0.0,02:02:59,
